unixtime,Price
1663815600,0.36
1663819200,0.4351
1663822800,0.53603
1663826400,0.4988
1663830000,0.38788
1663833600,0.3339
1663837200,0.301
1663840800,0.29436
1663844400,0.27584
1663848000,0.28807
1663851600,0.31094
1663855200,0.37692
1663858800,0.43774
1663862400,0.49368
1663866000,0.6
1663869600,0.51
1663873200,0.41838
1663876800,0.39634
1663880400,0.37869
1663884000,0.35256
1663887600,0.32023
1663891200,0.31258
1663894800,0.30048
1663898400,0.30312
1663902000,0.32457
1663905600,0.41066
1663909200,0.45529
1663912800,0.42457
1663916400,0.37602
1663920000,0.35092
1663923600,0.33856
1663927200,0.31816
1663930800,0.2953
1663934400,0.32492
1663938000,0.33076
1663941600,0.37214
1663945200,0.42209
1663948800,0.46013
1663952400,0.47302
1663956000,0.43561
1663959600,0.39548
1663963200,0.38186
1663966800,0.36093
1663970400,0.37794
1663974000,0.34412
1663977600,0.31203
1663981200,0.30723
1663984800,0.30629
1663988400,0.31274
1663992000,0.3452
1663995600,0.37178
1663999200,0.37066
1664002800,0.37515
1664006400,0.36993
1664010000,0.36349
1664013600,0.33
1664017200,0.29829
1664020800,0.299
1664024400,0.31711
1664028000,0.357
1664031600,0.37447
1664035200,0.40963
1664038800,0.42776
1664042400,0.40768
1664046000,0.37155
1664049600,0.36273
1664053200,0.31497
1664056800,0.26866
1664060400,0.23
1664064000,0.21524
1664067600,0.21516
1664071200,0.1944
1664074800,0.1976
1664078400,0.22814
1664082000,0.2399
1664085600,0.27874
1664089200,0.2916
1664092800,0.27197
1664096400,0.277
1664100000,0.26648
1664103600,0.23834
1664107200,0.21134
1664110800,0.21859
1664114400,0.2662
1664118000,0.32813
1664121600,0.38009
1664125200,0.41203
1664128800,0.39392
1664132400,0.36997
1664136000,0.34817
1664139600,0.29443
1664143200,0.24877
1664146800,0.17985
1664150400,0.15684
1664154000,0.12124
1664157600,0.09822
1664161200,0.15592
1664164800,0.24459
1664168400,0.33389
1664172000,0.32999
1664175600,0.2915
1664179200,0.25975
1664182800,0.21748
1664186400,0.16298
1664190000,0.17393
1664193600,0.15425
1664197200,0.16524
1664200800,0.19739
1664204400,0.30908
1664208000,0.38901
1664211600,0.41901
1664215200,0.39658
1664218800,0.3297
1664222400,0.30308
1664226000,0.26391
1664229600,0.19095
1664233200,0.18024
1664236800,0.1698
1664240400,0.1513
1664244000,0.16735
1664247600,0.20997
1664251200,0.32748
1664254800,0.41595
1664258400,0.44351
1664262000,0.41229
1664265600,0.36686
1664269200,0.35137
1664272800,0.30137
1664276400,0.29327
1664280000,0.28865
1664283600,0.29521
1664287200,0.30829
1664290800,0.3653
1664294400,0.3815
1664298000,0.41899
1664301600,0.40052
1664305200,0.35143
1664308800,0.33369
1664312400,0.31971
1664316000,0.30642
1664319600,0.27578
1664323200,0.24594
1664326800,0.24298
1664330400,0.27377
1664334000,0.30713
1664337600,0.38317
1664341200,0.47263
1664344800,0.50038
1664348400,0.42991
1664352000,0.40997
1664355600,0.3946
1664359200,0.35376
1664362800,0.34645
1664366400,0.3318
1664370000,0.35791
1664373600,0.38498
1664377200,0.43559
1664380800,0.51079
1664384400,0.64042
1664388000,0.51
1664391600,0.41999
1664395200,0.37261
1664398800,0.3618
1664402400,0.35145
1664406000,0.33651
1664409600,0.32614
1664413200,0.31519
1664416800,0.32
1664420400,0.34553
1664424000,0.44007
1664427600,0.56993
1664431200,0.58344
1664434800,0.4782
1664438400,0.44338
1664442000,0.37786
1664445600,0.39498
1664449200,0.34425
1664452800,0.33599
1664456400,0.36894
1664460000,0.38975
1664463600,0.44501
1664467200,0.52319
1664470800,0.605
1664474400,0.52
1664478000,0.42499
1664481600,0.39703
1664485200,0.37446
1664488800,0.34944
1664492400,0.3361
1664496000,0.32503
1664499600,0.32242
1664503200,0.3248
1664506800,0.34844
1664510400,0.42999
1664514000,0.524
1664517600,0.53892
1664521200,0.43137
1664524800,0.37635
1664528400,0.33417
1664532000,0.27901
1664535600,0.2522
1664539200,0.20003
1664542800,0.19536
1664546400,0.21823
1664550000,0.30661
1664553600,0.36585
1664557200,0.35673
1664560800,0.30823
1664564400,0.19244
1664568000,0.164
1664571600,0.09195
1664575200,0.06441
1664578800,0.06359
1664582400,0.05
1664586000,0.02148
1664589600,0.01691
1664593200,0.01503
1664596800,0.01502
1664600400,0.02384
1664604000,0.04502
1664607600,0.07305
1664611200,0.10985
1664614800,0.10677
1664618400,0.09
1664622000,0.07404
1664625600,0.06616
1664629200,0.0669
1664632800,0.06982
1664636400,0.1378
1664640000,0.16932
1664643600,0.19577
1664647200,0.18027
1664650800,0.1449
1664654400,0.11029
1664658000,0.07745
1664661600,0.06454
1664665200,0.06404
1664668800,0.05824
1664672400,0.06195
1664676000,0.05919
1664679600,0.05953
1664683200,0.05938
1664686800,0.05917
1664690400,0.08503
1664694000,0.092
1664697600,0.07415
1664701200,0.06208
1664704800,0.05747
1664708400,0.05637
1664712000,0.06455
1664715600,0.06701
1664719200,0.09136
1664722800,0.19205
1664726400,0.28
1664730000,0.31172
1664733600,0.28998
1664737200,0.23047
1664740800,0.1627
1664744400,0.15092
1664748000,0.08084
1664751600,0.09404
1664755200,0.08292
1664758800,0.08427
1664762400,0.09521
1664766000,0.12695
1664769600,0.19268
1664773200,0.27994
1664776800,0.3041
1664780400,0.24302
1664784000,0.19373
1664787600,0.1171
1664791200,0.1
1664794800,0.12196
1664798400,0.08343
1664802000,0.1403
1664805600,0.20407
1664809200,0.32259
1664812800,0.39111
1664816400,0.46662
1664820000,0.37985
1664823600,0.3213
1664827200,0.31842
1664830800,0.27993
1664834400,0.20548
1664838000,0.18859
1664841600,0.18767
1664845200,0.1691
1664848800,0.18769
1664852400,0.19692
1664856000,0.32997
1664859600,0.4275
1664863200,0.49739
1664866800,0.31709
1664870400,0.2589
1664874000,0.21724
1664877600,0.16191
1664881200,0.15069
1664884800,0.14007
1664888400,0.14408
1664892000,0.18298
1664895600,0.2611
1664899200,0.37644
1664902800,0.44711
1664906400,0.31909
1664910000,0.22925
1664913600,0.17697
1664917200,0.13812
1664920800,0.13999
1664924400,0.10336
1664928000,0.09627
1664931600,0.08909
1664935200,0.1099
1664938800,0.08267
1664942400,0.178
1664946000,0.22624
1664949600,0.225
1664953200,0.1905
1664956800,0.10723
1664960400,0.05801
1664964000,0.03623
1664967600,0.00391
1664971200,0.00038
1664974800,0.01246
1664978400,0.05983
1664982000,0.11243
1664985600,0.18375
1664989200,0.17006
1664992800,0.10851
1664996400,0.06384
1665000000,0.06392
1665003600,0.05498
1665007200,0.00093
1665010800,0.00039
1665014400,0.0001
1665018000,0.00049
1665021600,0.0005
1665025200,0.03601
1665028800,0.0901
1665032400,0.14809
1665036000,0.14911
1665039600,0.07297
1665043200,0.0629
1665046800,0.00923
1665050400,0.00854
1665054000,0.00904
1665057600,0.03329
1665061200,0.06125
1665064800,0.07265
1665068400,0.19083
1665072000,0.29727
1665075600,0.36008
1665079200,0.27409
1665082800,0.19056
1665086400,0.17538
1665090000,0.17537
1665093600,0.17895
1665097200,0.1454
1665100800,0.14573
1665104400,0.14852
1665108000,0.151
1665111600,0.17283
1665115200,0.20957
1665118800,0.30166
1665122400,0.25011
1665126000,0.18896
1665129600,0.16065
1665133200,0.0764
1665136800,0.06664
1665140400,0.06402
1665144000,0.0649
1665147600,0.07271
1665151200,0.14389
1665154800,0.20528
1665158400,0.25256
1665162000,0.28947
1665165600,0.19757
1665169200,0.15502
1665172800,0.16949
1665176400,0.12203
1665180000,0.13132
1665183600,0.11467
1665187200,0.11762
1665190800,0.12191
1665194400,0.11999
1665198000,0.13005
1665201600,0.11689
1665205200,0.14286
1665208800,0.16772
1665212400,0.19109
1665216000,0.16529
1665219600,0.10603
1665223200,0.06836
1665226800,0.04958
1665230400,0.04591
1665234000,0.07834
1665237600,0.07642
1665241200,0.1664
1665244800,0.24464
1665248400,0.30203
1665252000,0.22995
1665255600,0.23106
1665259200,0.18932
1665262800,0.18066
1665266400,0.21613
1665270000,0.19502
1665273600,0.18941
1665277200,0.1621
1665280800,0.14195
1665284400,0.14712
1665288000,0.153
1665291600,0.19568
1665295200,0.1967
1665298800,0.15085
1665302400,0.116
1665306000,0.08769
1665309600,0.0601
1665313200,0.0516
1665316800,0.05651
1665320400,0.08009
1665324000,0.13238
1665327600,0.18308
1665331200,0.19884
1665334800,0.25874
1665338400,0.17858
1665342000,0.14761
1665345600,0.12235
1665349200,0.09986
1665352800,0.06937
1665356400,0.07087
1665360000,0.07083
1665363600,0.07089
1665367200,0.08067
1665370800,0.1414
1665374400,0.16779
1665378000,0.22726
1665381600,0.26636
1665385200,0.21718
1665388800,0.16503
1665392400,0.16058
1665396000,0.13346
1665399600,0.13108
1665403200,0.13117
1665406800,0.13937
1665410400,0.15886
1665414000,0.21058
1665417600,0.24781
1665421200,0.27674
1665424800,0.22797
1665428400,0.19778
1665432000,0.16777
1665435600,0.15934
1665439200,0.155
1665442800,0.1743
1665446400,0.1743
1665450000,0.17154
1665453600,0.17013
1665457200,0.1692
1665460800,0.25398
1665464400,0.29991
1665468000,0.34898
1665471600,0.30072
1665475200,0.25872
1665478800,0.23935
1665482400,0.20675
1665486000,0.20335
1665489600,0.20792
1665493200,0.22526
1665496800,0.25895
1665500400,0.3239
1665504000,0.44272
1665507600,0.48475
1665511200,0.35165
1665514800,0.29502
1665518400,0.26203
1665522000,0.25854
1665525600,0.23657
1665529200,0.22221
1665532800,0.20756
1665536400,0.19899
1665540000,0.2199
1665543600,0.24068
1665547200,0.30775
1665550800,0.48012
1665554400,0.4793
1665558000,0.33403
1665561600,0.28373
1665565200,0.23208
1665568800,0.21364
1665572400,0.2179
1665576000,0.21758
1665579600,0.22431
1665583200,0.24153
1665586800,0.29509
1665590400,0.3784
1665594000,0.47997
1665597600,0.32438
1665601200,0.27302
1665604800,0.24355
1665608400,0.22857
1665612000,0.21866
1665615600,0.21
1665619200,0.1938
1665622800,0.18296
1665626400,0.19502
1665630000,0.21846
1665633600,0.25747
1665637200,0.28581
1665640800,0.33253
1665644400,0.30156
1665648000,0.28005
1665651600,0.2777
1665655200,0.2627
1665658800,0.25499
1665662400,0.255
1665666000,0.26358
1665669600,0.26705
1665673200,0.29235
1665676800,0.31966
1665680400,0.3437
1665684000,0.2901
1665687600,0.24854
1665691200,0.22519
1665694800,0.20206
1665698400,0.23132
1665702000,0.2196
1665705600,0.21212
1665709200,0.21162
1665712800,0.21892
1665716400,0.22949
1665720000,0.27837
1665723600,0.35
1665727200,0.41265
1665730800,0.32739
1665734400,0.29726
1665738000,0.28241
1665741600,0.26201
1665745200,0.23837
1665748800,0.22142
1665752400,0.24269
1665756000,0.2586
1665759600,0.274
1665763200,0.29
1665766800,0.2993
1665770400,0.26699
1665774000,0.21794
1665777600,0.22003
1665781200,0.193
1665784800,0.19176
1665788400,0.174
1665792000,0.1638
1665795600,0.14474
1665799200,0.1399
1665802800,0.13336
1665806400,0.14749
1665810000,0.15944
1665813600,0.18662
1665817200,0.19933
1665820800,0.18509
1665824400,0.16
1665828000,0.14491
1665831600,0.13657
1665835200,0.11878
1665838800,0.12
1665842400,0.13321
1665846000,0.16945
1665849600,0.18483
1665853200,0.19573
1665856800,0.15804
1665860400,0.14339
1665864000,0.14008
1665867600,0.12871
1665871200,0.07654
1665874800,0.0679
1665878400,0.06599
1665882000,0.06944
1665885600,0.07912
1665889200,0.07555
1665892800,0.0714
1665896400,0.07595
1665900000,0.08758
1665903600,0.08483
1665907200,0.07532
1665910800,0.06751
1665914400,0.05101
1665918000,0.01249
1665921600,0.01674
1665925200,0.06499
1665928800,0.07544
1665932400,0.16801
1665936000,0.19527
1665939600,0.22287
1665943200,0.17716
1665946800,0.14496
1665950400,0.14004
1665954000,0.13455
1665957600,0.12831
1665961200,0.11441
1665964800,0.10565
1665968400,0.08964
1665972000,0.08614
1665975600,0.10844
1665979200,0.12928
1665982800,0.15864
1665986400,0.18242
1665990000,0.1611
1665993600,0.12832
1665997200,0.12892
1666000800,0.11749
1666004400,0.11764
1666008000,0.12327
1666011600,0.13938
1666015200,0.16971
1666018800,0.22232
1666022400,0.26623
1666026000,0.27222
1666029600,0.22993
1666033200,0.17542
1666036800,0.16265
1666040400,0.14502
1666044000,0.14164
1666047600,0.13571
1666051200,0.14035
1666054800,0.13995
1666058400,0.1503
1666062000,0.14951
1666065600,0.19847
1666069200,0.25873
1666072800,0.2773
1666076400,0.24216
1666080000,0.20196
1666083600,0.18001
1666087200,0.16715
1666090800,0.15292
1666094400,0.14593
1666098000,0.15357
1666101600,0.15883
1666105200,0.21978
1666108800,0.24516
1666112400,0.25143
1666116000,0.20105
1666119600,0.16709
1666123200,0.16329
1666126800,0.15392
1666130400,0.13162
1666134000,0.12518
1666137600,0.12142
1666141200,0.12512
1666144800,0.13318
1666148400,0.1486
1666152000,0.16943
1666155600,0.24065
1666159200,0.24774
1666162800,0.21669
1666166400,0.18731
1666170000,0.17476
1666173600,0.15262
1666177200,0.14819
1666180800,0.14248
1666184400,0.15126
1666188000,0.16893
1666191600,0.19784
1666195200,0.24016
1666198800,0.22692
1666202400,0.1665
1666206000,0.14657
1666209600,0.14815
1666213200,0.13157
1666216800,0.12753
1666220400,0.11489
1666224000,0.07739
1666227600,0.07602
1666231200,0.07197
1666234800,0.11234
1666238400,0.14952
1666242000,0.17271
1666245600,0.19581
1666249200,0.16765
1666252800,0.16741
1666256400,0.15551
1666260000,0.1322
1666263600,0.12966
1666267200,0.1303
1666270800,0.13861
1666274400,0.14914
1666278000,0.16934
1666281600,0.17768
1666285200,0.18405
1666288800,0.16718
1666292400,0.14148
1666296000,0.13273
1666299600,0.12411
1666303200,0.13173
1666306800,0.11862
1666310400,0.11336
1666314000,0.11101
1666317600,0.11597
1666321200,0.13636
1666324800,0.15577
1666328400,0.18085
1666332000,0.19458
1666335600,0.19462
1666339200,0.18174
1666342800,0.17796
1666346400,0.17407
1666350000,0.1665
1666353600,0.16896
1666357200,0.17107
1666360800,0.17883
1666364400,0.19718
1666368000,0.20149
1666371600,0.20994
1666375200,0.17904
1666378800,0.1646
1666382400,0.15534
1666386000,0.14321
1666389600,0.14322
1666393200,0.13271
1666396800,0.12903
1666400400,0.13249
1666404000,0.13274
1666407600,0.1349
1666411200,0.1338
1666414800,0.1412
1666418400,0.14549
1666422000,0.1456
1666425600,0.14045
1666429200,0.13235
1666432800,0.12914
1666436400,0.12117
1666440000,0.11485
1666443600,0.1168
1666447200,0.1328
1666450800,0.15912
1666454400,0.17913
1666458000,0.18323
1666461600,0.16416
1666465200,0.143
1666468800,0.13701
1666472400,0.13242
1666476000,0.11066
1666479600,0.09915
1666483200,0.09354
1666486800,0.09
1666490400,0.09221
1666494000,0.08855
1666497600,0.1048
1666501200,0.11
1666504800,0.12146
1666508400,0.11486
1666512000,0.096
1666515600,0.09323
1666519200,0.08347
1666522800,0.07617
1666526400,0.07831
1666530000,0.08002
1666533600,0.08923
1666537200,0.10387
1666540800,0.11244
1666544400,0.11549
1666548000,0.10298
1666551600,0.08733
1666555200,0.08071
1666558800,0.07353
1666562400,0.05281
1666566000,0.04982
1666569600,0.03808
1666573200,0.02508
1666576800,0.03807
1666580400,0.05233
1666584000,0.06829
1666587600,0.10369
1666591200,0.1221
1666594800,0.10891
1666598400,0.10475
1666602000,0.08149
1666605600,0.0681
1666609200,0.06782
1666612800,0.06819
1666616400,0.07616
1666620000,0.0825
1666623600,0.10998
1666627200,0.12227
1666630800,0.1343
1666634400,0.10923
1666638000,0.08673
1666641600,0.08567
1666645200,0.0784
1666648800,0.05693
1666652400,0.05059
1666656000,0.05649
1666659600,0.05619
1666663200,0.0674
1666666800,0.07067
1666670400,0.08688
1666674000,0.11865
1666677600,0.13943
1666681200,0.12617
1666684800,0.10221
1666688400,0.1001
1666692000,0.09381
1666695600,0.07872
1666699200,0.07998
1666702800,0.09211
1666706400,0.1156
1666710000,0.15483
1666713600,0.18031
1666717200,0.18633
1666720800,0.1527
1666724400,0.13043
1666728000,0.12067
1666731600,0.11233
1666735200,0.0976
1666738800,0.09139
1666742400,0.08823
1666746000,0.08869
1666749600,0.09653
1666753200,0.10751
1666756800,0.12804
1666760400,0.15498
1666764000,0.1621
1666767600,0.15006
1666771200,0.13331
1666774800,0.11858
1666778400,0.11249
1666782000,0.11593
1666785600,0.11853
1666789200,0.12491
1666792800,0.14698
1666796400,0.14472
1666800000,0.1549
1666803600,0.15181
1666807200,0.12765
1666810800,0.10999
1666814400,0.09847
1666818000,0.0901
1666821600,0.09191
1666825200,0.09611
1666828800,0.09814
1666832400,0.09601
1666836000,0.09834
1666839600,0.11444
1666843200,0.13672
1666846800,0.17679
1666850400,0.17725
1666854000,0.1451
1666857600,0.13036
1666861200,0.11881
1666864800,0.10759
1666868400,0.10086
1666872000,0.10572
1666875600,0.12006
1666879200,0.14069
1666882800,0.15956
1666886400,0.15495
1666890000,0.14361
1666893600,0.13182
1666897200,0.128
1666900800,0.12134
1666904400,0.09829
1666908000,0.08818
1666911600,0.08755
1666915200,0.08818
1666918800,0.08804
1666922400,0.08921
1666926000,0.09285
1666929600,0.11491
1666933200,0.12759
1666936800,0.13394
1666940400,0.12358
1666944000,0.1196
1666947600,0.10499
1666951200,0.09995
1666954800,0.0889
1666958400,0.09218
1666962000,0.09617
1666965600,0.10592
1666969200,0.12518
1666972800,0.12908
1666976400,0.12767
1666980000,0.1129
1666983600,0.10221
1666987200,0.10161
1666990800,0.09203
1666994400,0.09331
1666998000,0.09277
1667001600,0.09041
1667005200,0.08798
1667008800,0.087
1667012400,0.08667
1667016000,0.09139
1667019600,0.10132
1667023200,0.11504
1667026800,0.109
1667030400,0.09548
1667034000,0.087
1667037600,0.08485
1667041200,0.08146
1667044800,0.08451
1667048400,0.08996
1667052000,0.11292
1667055600,0.12301
1667059200,0.13991
1667062800,0.13824
1667066400,0.12185
1667070000,0.1099
1667073600,0.10404
1667077200,0.09749
1667080800,0.10301
1667084400,0.10049
1667088000,0.1002
1667091600,0.09992
1667095200,0.09831
1667098800,0.09846
1667102400,0.09898
1667106000,0.10055
1667109600,0.11004
1667113200,0.11333
1667116800,0.10418
1667120400,0.09781
1667124000,0.10003
1667127600,0.1
1667131200,0.1
1667134800,0.10943
1667138400,0.12461
1667142000,0.14015
1667145600,0.156
1667149200,0.17038
1667152800,0.165
1667156400,0.14752
1667160000,0.13896
1667163600,0.127
1667167200,0.10926
1667170800,0.12938
1667174400,0.11909
1667178000,0.11632
1667181600,0.1146
1667185200,0.11507
1667188800,0.12345
1667192400,0.14562
1667196000,0.16639
1667199600,0.168
1667203200,0.1533
1667206800,0.14335
1667210400,0.14195
1667214000,0.14196
1667217600,0.14596
1667221200,0.155
1667224800,0.16915
1667228400,0.17948
1667232000,0.20151
1667235600,0.18284
1667239200,0.16781
1667242800,0.14709
1667246400,0.13678
1667250000,0.12051
1667253600,0.10073
1667257200,0.08065
1667260800,0.07668
1667264400,0.05526
1667268000,0.037
1667271600,0.03876
1667275200,0.05463
1667278800,0.05995
1667282400,0.07799
1667286000,0.0844
1667289600,0.06765
1667293200,0.05718
1667296800,0.04891
1667300400,0.03859
1667304000,0.04124
1667307600,0.06889
1667311200,0.08
1667314800,0.08939
1667318400,0.1145
1667322000,0.12563
1667325600,0.10208
1667329200,0.08419
1667332800,0.07167
1667336400,0.06957
1667340000,0.02771
1667343600,0.05492
1667347200,0.02434
1667350800,0.01738
1667354400,0.01528
1667358000,0.0202
1667361600,0.03001
1667365200,0.06971
1667368800,0.09719
1667372400,0.09712
1667376000,0.07303
1667379600,0.04708
1667383200,0.04258
1667386800,0.03994
1667390400,0.05266
1667394000,0.07217
1667397600,0.0913
1667401200,0.10536
1667404800,0.14689
1667408400,0.14893
1667412000,0.13
1667415600,0.09719
1667419200,0.08372
1667422800,0.08866
1667426400,0.08166
1667430000,0.07573
1667433600,0.07179
1667437200,0.04642
1667440800,0.04509
1667444400,0.04383
1667448000,0.07158
1667451600,0.08767
1667455200,0.09977
1667458800,0.11299
1667462400,0.1067
1667466000,0.09415
1667469600,0.10825
1667473200,0.11043
1667476800,0.12894
1667480400,0.12526
1667484000,0.1363
1667487600,0.13362
1667491200,0.13746
1667494800,0.12871
1667498400,0.13221
1667502000,0.12828
1667505600,0.10908
1667509200,0.12439
1667512800,0.1135
1667516400,0.08811
1667520000,0.09304
1667523600,0.08906
1667527200,0.09422
1667530800,0.11449
1667534400,0.12947
1667538000,0.17479
1667541600,0.20605
1667545200,0.21515
1667548800,0.2099
1667552400,0.20496
1667556000,0.20278
1667559600,0.20305
1667563200,0.18901
1667566800,0.20756
1667570400,0.21296
1667574000,0.21742
1667577600,0.23999
1667581200,0.24055
1667584800,0.21774
1667588400,0.19558
1667592000,0.187
1667595600,0.1798
1667599200,0.17221
1667602800,0.15059
1667606400,0.13689
1667610000,0.13254
1667613600,0.13065
1667617200,0.13065
1667620800,0.135
1667624400,0.13599
1667628000,0.1422
1667631600,0.14282
1667635200,0.14435
1667638800,0.13712
1667642400,0.1284
1667646000,0.12556
1667649600,0.11503
1667653200,0.12663
1667656800,0.13803
1667660400,0.15105
1667664000,0.16693
1667667600,0.17
1667671200,0.16329
1667674800,0.11298
1667678400,0.09406
1667682000,0.09128
1667685600,0.07285
1667689200,0.05785
1667692800,0.0237
1667696400,0.03503
1667700000,0.02166
1667703600,0.06453
1667707200,0.02714
1667710800,0.0535
1667714400,0.0313
1667718000,0.03744
1667721600,0.04491
1667725200,0.05951
1667728800,0.05047
1667732400,0.06405
1667736000,0.03946
1667739600,0.08207
1667743200,0.08497
1667746800,0.08505
1667750400,0.10081
1667754000,0.07754
1667757600,0.0737
1667761200,0.03697
1667764800,0.02715
1667768400,0.02759
1667772000,0.01985
1667775600,9e-05
1667779200,9e-05
1667782800,9e-05
1667786400,0.0003
1667790000,0.005
1667793600,0.00907
1667797200,0.05432
1667800800,0.09952
1667804400,0.10504
1667808000,0.0844
1667811600,0.06714
1667815200,0.06886
1667818800,0.07046
1667822400,0.08435
1667826000,0.09887
1667829600,0.15161
1667833200,0.14905
1667836800,0.15557
1667840400,0.15649
1667844000,0.14015
1667847600,0.11007
1667851200,0.08433
1667854800,0.07706
1667858400,0.05436
1667862000,0.07758
1667865600,0.07951
1667869200,0.07345
1667872800,0.07122
1667876400,0.06299
1667880000,0.07677
1667883600,0.08541
1667887200,0.12924
1667890800,0.13549
1667894400,0.0913
1667898000,0.07138
1667901600,0.07562
1667905200,0.07286
1667908800,0.09123
1667912400,0.09346
1667916000,0.12103
1667919600,0.1233
1667923200,0.13527
1667926800,0.1421
1667930400,0.11978
1667934000,0.0986
1667937600,0.08498
1667941200,0.09977
1667944800,0.07137
1667948400,0.07442
1667952000,0.07441
1667955600,0.06497
1667959200,0.06806
1667962800,0.06838
1667966400,0.0873
1667970000,0.11705
1667973600,0.14863
1667977200,0.16058
1667980800,0.1472
1667984400,0.12913
1667988000,0.11783
1667991600,0.11407
1667995200,0.11949
1667998800,0.14436
1668002400,0.14907
1668006000,0.15906
1668009600,0.19211
1668013200,0.19996
1668016800,0.16884
1668020400,0.1491
1668024000,0.14069
1668027600,0.12773
1668031200,0.11881
1668034800,0.11454
1668038400,0.11
1668042000,0.0998
1668045600,0.10214
1668049200,0.09977
1668052800,0.11255
1668056400,0.15319
1668060000,0.18206
1668063600,0.19912
1668067200,0.16752
1668070800,0.12434
1668074400,0.12334
1668078000,0.08952
1668081600,0.10124
1668085200,0.12698
1668088800,0.15324
1668092400,0.18465
1668096000,0.19744
1668099600,0.19824
1668103200,0.18195
1668106800,0.14507
1668110400,0.12535
1668114000,0.12198
1668117600,0.07999
1668121200,0.07025
1668124800,0.06797
1668128400,0.06797
1668132000,0.06819
1668135600,0.07577
1668139200,0.08126
1668142800,0.109
1668146400,0.13481
1668150000,0.14907
1668153600,0.12552
1668157200,0.11132
1668160800,0.10945
1668164400,0.10449
1668168000,0.11422
1668171600,0.13474
1668175200,0.1741
1668178800,0.17961
1668182400,0.20851
1668186000,0.20679
1668189600,0.17737
